Time[s],Voltage[V]
0.22299999999999814,0.6447
0.22333333333333147,0.6197
0.2236666666666648,0.6278
0.22399999999999812,0.6221
0.22433333333333144,0.6229
0.22466666666666477,0.6028
0.2249999999999981,0.6133
0.22533333333333141,0.6108
0.22566666666666474,0.5963
0.22599999999999806,0.5996
0.2263333333333314,0.5923
0.2266666666666647,0.5955
0.22699999999999804,0.5955
0.22733333333333136,0.5786
0.22766666666666469,0.5963
0.227999999999998,0.5802
0.22833333333333133,0.5770
0.22866666666666466,0.5601
0.22899999999999798,0.5762
0.2293333333333313,0.5705
0.22966666666666463,0.5665
0.22999999999999796,0.5528
0.23033333333333128,0.5593
0.2306666666666646,0.5528
0.23099999999999793,0.5609
0.23133333333333125,0.5448
0.23166666666666458,0.5335
0.2319999999999979,0.5472
0.23233333333333123,0.5351
0.23266666666666455,0.5246
0.23299999999999788,0.5206
0.2333333333333312,0.5303
0.23366666666666452,0.5238
0.23399999999999785,0.5222
0.23433333333333117,0.5141
0.2346666666666645,0.5149
0.23499999999999782,0.5037
0.23533333333333115,0.5045
0.23566666666666447,0.5045
0.2359999999999978,0.5037
0.23633333333333112,0.4972
0.23666666666666444,0.4948
0.23699999999999777,0.4988
0.2373333333333311,0.4908
0.23766666666666442,0.4892
0.23799999999999774,0.4722
0.23833333333333107,0.4714
0.2386666666666644,0.4851
0.23899999999999771,0.4642
0.23933333333333104,0.4666
0.23966666666666436,0.4682
0.2399999999999977,0.4561
0.240333333333331,0.4553
0.24066666666666434,0.4545
0.24099999999999766,0.4529
0.24133333333333098,0.4497
0.2416666666666643,0.4569
0.24199999999999763,0.4481
0.24233333333333096,0.4505
0.24266666666666428,0.4384
0.2429999999999976,0.4376
0.24333333333333093,0.4400
0.24366666666666426,0.4352
0.24399999999999758,0.4384
0.2443333333333309,0.4271
0.24466666666666423,0.4352
0.24499999999999755,0.4150
0.24533333333333088,0.4174
0.2456666666666642,0.4182
0.24599999999999753,0.4182
0.24633333333333085,0.4199
0.24666666666666417,0.4086
0.2469999999999975,0.4021
0.24733333333333082,0.3884
0.24766666666666415,0.4037
0.24799999999999747,0.4021
0.2483333333333308,0.3941
0.24866666666666412,0.4029
0.24899999999999745,0.3949
0.24933333333333077,0.3836
0.2496666666666641,0.3836
0.24999999999999742,0.3852
0.25033333333333074,0.3908
0.2506666666666641,0.3868
0.25099999999999745,0.3683
0.2513333333333308,0.3763
0.25166666666666415,0.3747
0.2519999999999975,0.3755
0.25233333333333086,0.3675
0.2526666666666642,0.3683
0.25299999999999756,0.3715
0.2533333333333309,0.3659
0.25366666666666426,0.3522
0.2539999999999976,0.3522
0.25433333333333097,0.3594
0.2546666666666643,0.3562
0.2549999999999977,0.3538
0.255333333333331,0.3441
0.2556666666666644,0.3457
0.25599999999999773,0.3401
0.2563333333333311,0.3425
0.25666666666666443,0.3473
0.2569999999999978,0.3457
0.25733333333333114,0.3417
0.2576666666666645,0.3256
0.25799999999999784,0.3175
0.2583333333333312,0.3304
0.25866666666666455,0.3385
0.2589999999999979,0.3256
0.25933333333333125,0.3159
0.2596666666666646,0.3183
0.25999999999999795,0.3240
0.2603333333333313,0.3086
0.26066666666666466,0.3199
0.260999999999998,0.3256
0.26133333333333136,0.3207
0.2616666666666647,0.3006
0.26199999999999807,0.3127
0.2623333333333314,0.3046
0.26266666666666477,0.3103
0.2629999999999981,0.2990
0.2633333333333315,0.3095
0.26366666666666483,0.2941
0.2639999999999982,0.2990
0.26433333333333153,0.3022
0.2646666666666649,0.2982
0.26499999999999824,0.2877
0.2653333333333316,0.2821
0.26566666666666494,0.2877
0.2659999999999983,0.2837
0.26633333333333165,0.2829
0.266666666666665,0.2893
0.26699999999999835,0.2877
0.2673333333333317,0.2821
0.26766666666666505,0.2780
0.2679999999999984,0.2812
0.26833333333333176,0.2780
0.2686666666666651,0.2708
0.26899999999999846,0.2780
0.2693333333333318,0.2788
0.26966666666666517,0.2708
0.2699999999999985,0.2748
0.27033333333333187,0.2684
0.2706666666666652,0.2635
0.2709999999999986,0.2692
0.2713333333333319,0.2692
0.2716666666666653,0.2643
0.27199999999999863,0.2675
0.272333333333332,0.2603
0.27266666666666534,0.2547
0.2729999999999987,0.2651
0.27333333333333204,0.2603
0.2736666666666654,0.2595
0.27399999999999874,0.2506
0.2743333333333321,0.2538
0.27466666666666545,0.2587
0.2749999999999988,0.2547
0.27533333333333215,0.2474
0.2756666666666655,0.2442
0.27599999999999886,0.2450
0.2763333333333322,0.2434
0.27666666666666556,0.2426
0.2769999999999989,0.2498
0.27733333333333227,0.2514
0.2776666666666656,0.2442
0.27799999999999897,0.2426
0.2783333333333323,0.2353
0.2786666666666657,0.2305
0.278999999999999,0.2361
0.2793333333333324,0.2482
0.27966666666666573,0.2450
0.2799999999999991,0.2434
0.28033333333333244,0.2305
0.2806666666666658,0.2369
0.28099999999999914,0.2458
0.2813333333333325,0.2418
0.28166666666666584,0.2450
0.2819999999999992,0.2385
0.28233333333333255,0.2353
0.2826666666666659,0.2321
0.28299999999999925,0.2281
0.2833333333333326,0.2321
0.28366666666666596,0.2240
0.2839999999999993,0.2264
0.28433333333333266,0.2232
0.284666666666666,0.2297
0.28499999999999936,0.2401
0.2853333333333327,0.2289
0.28566666666666607,0.2256
0.2859999999999994,0.2248
0.2863333333333328,0.2256
0.2866666666666661,0.2273
0.2869999999999995,0.2313
0.28733333333333283,0.2264
0.2876666666666662,0.2313
0.28799999999999953,0.2305
0.2883333333333329,0.2232
0.28866666666666624,0.2232
0.2889999999999996,0.2248
0.28933333333333294,0.2281
0.2896666666666663,0.2305
0.28999999999999965,0.2240
0.290333333333333,0.2240
0.29066666666666635,0.2273
0.2909999999999997,0.2401
0.29133333333333306,0.2369
0.2916666666666664,0.2281
0.29199999999999976,0.2264
0.2923333333333331,0.2281
0.29266666666666646,0.2313
0.2929999999999998,0.2369
0.29333333333333317,0.2345
0.2936666666666665,0.2401
0.2939999999999999,0.2321
0.2943333333333332,0.2353
0.2946666666666666,0.2297
0.29499999999999993,0.2273
0.2953333333333333,0.2264
0.29566666666666663,0.2313
0.296,0.2305
0.29633333333333334,0.2273
0.2966666666666667,0.2369
0.29700000000000004,0.2337
0.2973333333333334,0.2361
0.29766666666666675,0.2377
0.2980000000000001,0.2281
0.29833333333333345,0.2410
0.2986666666666668,0.2337
0.29900000000000015,0.2377
0.2993333333333335,0.2353
0.29966666666666686,0.2345
0.3000000000000002,0.2337
0.30033333333333356,0.2450
0.3006666666666669,0.2418
0.30100000000000027,0.2466
0.3013333333333336,0.2450
0.30166666666666697,0.2426
0.3020000000000003,0.2329
0.3023333333333337,0.2530
0.30266666666666703,0.2482
0.3030000000000004,0.2482
0.30333333333333373,0.2595
0.3036666666666671,0.2482
0.30400000000000044,0.2514
0.3043333333333338,0.2563
0.30466666666666714,0.2538
0.3050000000000005,0.2458
0.30533333333333385,0.2571
0.3056666666666672,0.2547
0.30600000000000055,0.2498
0.3063333333333339,0.2547
0.30666666666666725,0.2522
0.3070000000000006,0.2579
0.30733333333333396,0.2619
0.3076666666666673,0.2643
0.30800000000000066,0.2675
0.308333333333334,0.2627
0.30866666666666737,0.2611
0.3090000000000007,0.2627
0.30933333333333407,0.2675
0.3096666666666674,0.2659
0.3100000000000008,0.2603
0.3103333333333341,0.2740
0.3106666666666675,0.2780
0.31100000000000083,0.2716
0.3113333333333342,0.2837
0.31166666666666754,0.2861
0.3120000000000009,0.2901
0.31233333333333424,0.2732
0.3126666666666676,0.2885
0.31300000000000094,0.2877
0.3133333333333343,0.2861
0.31366666666666765,0.2933
0.314000000000001,0.2966
0.31433333333333435,0.2990
0.3146666666666677,0.2893
0.31500000000000106,0.2958
0.3153333333333344,0.3046
0.31566666666666776,0.3022
0.3160000000000011,0.3046
0.31633333333333447,0.3062
0.3166666666666678,0.3095
0.31700000000000117,0.3038
0.3173333333333345,0.3095
0.3176666666666679,0.3095
0.3180000000000012,0.3119
0.3183333333333346,0.3127
0.31866666666666793,0.3248
0.3190000000000013,0.3022
0.31933333333333463,0.3264
0.319666666666668,0.3199
0.32000000000000134,0.3151
0.3203333333333347,0.3312
0.32066666666666804,0.3191
0.3210000000000014,0.3312
0.32133333333333475,0.3409
0.3216666666666681,0.3320
0.32200000000000145,0.3344
0.3223333333333348,0.3368
0.32266666666666816,0.3433
0.3230000000000015,0.3352
0.32333333333333486,0.3505
0.3236666666666682,0.3489
0.32400000000000156,0.3425
0.3243333333333349,0.3538
0.32466666666666827,0.3538
0.3250000000000016,0.3594
0.325333333333335,0.3505
0.3256666666666683,0.3610
0.3260000000000017,0.3634
0.32633333333333503,0.3763
0.3266666666666684,0.3771
0.32700000000000173,0.3618
0.3273333333333351,0.3747
0.32766666666666844,0.3723
0.3280000000000018,0.3779
0.32833333333333514,0.3804
0.3286666666666685,0.3804
0.32900000000000185,0.3812
0.3293333333333352,0.3820
0.32966666666666855,0.3981
0.3300000000000019,0.3908
0.33033333333333526,0.3949
0.3306666666666686,0.3925
0.33100000000000196,0.4021
0.3313333333333353,0.4029
0.33166666666666866,0.4182
0.332000000000002,0.4053
0.33233333333333537,0.4166
0.3326666666666687,0.4110
0.33300000000000207,0.4126
0.3333333333333354,0.4295
0.3336666666666688,0.4231
